MARYSTAY_030_AIR_MED_V | 31.375999 | 0 | 01/05/2025 04:37:43:413 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.010672 | 0 | 01/05/2025 04:38:16:061 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999991 | 0 | 01/05/2025 04:38:16:061 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.717321 | 0 | 01/05/2025 04:38:16:061 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.073967 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.175961 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.333539 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | -73.000000 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | -73.000000 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_030_AIR_MED_V | 63.279999 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 188.692871 | 0 | 01/05/2025 04:38:16:176 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.800170 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 49.429993 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 6.840237 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 93.402161 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.293457 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.600967 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.130768 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966022 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2001.000000 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 286.000000 | 0 | 01/05/2025 04:38:16:715 | 0 | 0
VENTUS_1_000_JAN_MED_P | -8.642664 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.181000 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973412 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_030_AIR_MED_P | 8599.000000 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -2163.000000 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_030_AIR_MED_S | 8866.869141 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
VENTUS_1_030_AIR_MED_QCAP | 3418.000000 | 0 | 01/05/2025 04:38:16:821 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 9.150940 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 8.104850 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 49.169983 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 89.175644 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.685913 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_JAN_MED_P | -7.468559 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.005245 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999961 | 0 | 01/05/2025 04:38:16:839 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 3.990000 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 17.000000 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
JULIETA_000_JAN_MED_P | -0.694720 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.099343 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.987441 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
JULIETA_030_AIR_MED_V | 31.273001 | 0 | 01/05/2025 04:38:16:964 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 9.132980 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 30.440002 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.821167 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.315430 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -7.093024 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.055934 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.958316 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 6973.000000 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -2029.000000 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 7262.201660 | 0 | 01/05/2025 04:38:16:982 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 9.416510 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 34.539978 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_000_JAN_MED_P | -2.012882 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.007401 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999237 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.647757 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_030_AIR_MED_P | 1999.000000 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
SOLIS_030_AIR_MED_S | 1999.002197 | 0 | 01/05/2025 04:38:17:018 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 8.985110 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 9.278990 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 38.160004 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 6.037983 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 91.640450 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -2.008323 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.011806 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999989 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.720251 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 1998.000000 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 1998.000000 | 0 | 01/05/2025 04:38:17:060 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.073993 | 0 | 01/05/2025 04:38:17:174 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.175670 | 0 | 01/05/2025 04:38:17:174 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.336136 | 0 | 01/05/2025 04:38:17:174 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.893510 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 49.419983 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 6.833393 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 93.352592 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.200562 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.600696 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.130320 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966026 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_030_AIR_MED_P | 1999.000000 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 287.000000 | 0 | 01/05/2025 04:38:17:700 | 0 | 0
VENTUS_1_000_JAN_MED_P | -8.719028 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.192457 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973561 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_030_AIR_MED_P | 8668.000000 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -2175.000000 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_030_AIR_MED_S | 8936.713867 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
VENTUS_1_030_AIR_MED_I | 167.000000 | 0 | 01/05/2025 04:38:17:827 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 9.338320 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.037950 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 55.650024 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.652588 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_JAN_MED_P | -7.383484 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.025536 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999933 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_030_AIR_MED_P | 7376.000000 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_030_AIR_MED_Q | 11.000000 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_030_AIR_MED_S | 7.376009 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 7376.000000 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
ROSARIO_030_AIR_MED_QCAP | 4384.000000 | 0 | 01/05/2025 04:38:17:842 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 3.910000 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 18.000000 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_000_JAN_MED_P | -0.676128 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.096431 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.987207 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_030_AIR_MED_P | 686.000000 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
JULIETA_030_AIR_MED_S | 693.106750 | 0 | 01/05/2025 04:38:17:966 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 9.139119 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 30.449982 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 7.932476 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.833733 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.298767 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -7.024104 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.046403 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.957900 | 0 | 01/05/2025 04:38:17:983 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 9.323020 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 9.612390 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 34.449982 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 82.377151 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.882507 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_JAN_MED_P | -2.016051 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.005604 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999276 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.634380 | 0 | 01/05/2025 04:38:18:018 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 8.892610 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 9.186130 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 37.750000 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 5.966309 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 91.634224 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1005.759094 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.991770 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.013371 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999982 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.717413 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 2001.000000 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 2001.000000 | 0 | 01/05/2025 04:38:18:050 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.085085 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.176597 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.408142 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | -86.000000 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | -86.000000 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | 175.000000 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_030_AIR_MED_FP | 0.441000 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 194.989746 | 0 | 01/05/2025 04:38:18:179 | 0 | 0
MARYSTAY_030_AIR_MED_V | 31.375000 | 0 | 01/05/2025 04:38:18:411 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 7.999590 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.986850 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 49.239990 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 6.836792 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 93.326248 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.312256 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.601100 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.130238 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966271 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
LIBERTAD_030_AIR_MED_P | 1998.000000 | 0 | 01/05/2025 04:38:18:710 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 9.057250 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.317880 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 46.609985 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 89.188057 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.702454 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_JAN_MED_P | -7.401192 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.022843 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999936 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_030_AIR_MED_P | 7346.000000 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_030_AIR_MED_Q | 18.000000 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_030_AIR_MED_S | 7.346022 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 7346.000000 | 0 | 01/05/2025 04:38:18:793 | 0 | 0
VENTUS_1_000_JAN_MED_P | -8.728423 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.195162 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973569 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_030_AIR_MED_P | 8724.000000 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -2183.000000 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_030_AIR_MED_V | 31.025000 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_030_AIR_MED_S | 8992.978516 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
VENTUS_1_030_AIR_MED_I | 168.000000 | 0 | 01/05/2025 04:38:18:816 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 3.820000 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 19.000000 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_000_JAN_MED_P | -0.684208 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.096725 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.987504 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_030_AIR_MED_P | 672.000000 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_030_AIR_MED_Q | -98.000000 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
JULIETA_030_AIR_MED_S | 679.108215 | 0 | 01/05/2025 04:38:18:915 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 8.946020 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 9.045850 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 30.279999 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 7.935875 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.811783 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.248901 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -7.078257 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.052795 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.958223 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 6981.000000 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 7269.883301 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_030_AIR_MED_I | 131.000000 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
MARIA_LUZ_030_AIR_MED_QCAP | 4854.000000 | 0 | 01/05/2025 04:38:18:995 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 9.416510 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 9.518900 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 82.392639 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.899048 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_JAN_MED_P | -2.013213 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.005742 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999282 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.630728 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_030_AIR_MED_Q | 4.000000 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
SOLIS_030_AIR_MED_S | 1999.004028 | 0 | 01/05/2025 04:38:19:018 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 8.800110 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 9.093270 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 37.160004 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 5.956062 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 91.635796 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.997968 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.011765 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999986 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.710560 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 1998.000000 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | 2.000000 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 1998.000977 | 0 | 01/05/2025 04:38:19:044 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.101650 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.176565 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.476590 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | -92.000000 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | -92.000000 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_030_AIR_MED_FP | 0.471000 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 197.709381 | 0 | 01/05/2025 04:38:19:188 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 7.906020 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.893510 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 49.149994 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 6.826546 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 93.509102 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.237671 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.602325 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.130452 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966211 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2000.000000 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
LIBERTAD_030_AIR_MED_V | 31.422001 | 0 | 01/05/2025 04:38:19:711 | 0 | 0
VENTUS_1_000_JAN_MED_P | -8.700327 | 0 | 01/05/2025 04:38:19:815 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.188804 | 0 | 01/05/2025 04:38:19:815 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973579 | 0 | 01/05/2025 04:38:19:815 | 0 | 0
VENTUS_1_030_AIR_MED_P | 8722.000000 | 0 | 01/05/2025 04:38:19:815 | 0 | 0
VENTUS_1_030_AIR_MED_S | 8991.038086 | 0 | 01/05/2025 04:38:19:815 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 7.932970 | 0 | 01/05/2025 04:38:19:847 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.224570 | 0 | 01/05/2025 04:38:19:847 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 43.619995 | 0 | 01/05/2025 04:38:19:847 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 89.191177 | 0 | 01/05/2025 04:38:19:847 | 0 | 0
