ROSARIO_000_MET_MED_CANAL01 | 4.934890 | 0 | 01/05/2025 15:57:43:286 | 0 | 0
MARIA_LUZ_030_AIR_MED_V | 31.746000 | 0 | 01/05/2025 15:59:01:299 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 3197.069336 | 0 | 01/05/2025 15:59:01:299 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 4.283460 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 67.650024 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 19.719997 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 55.467339 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_JAN_MED_P | -1.382246 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_JAN_MED_Q | 0.001121 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999494 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.815138 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_030_AIR_MED_P | 1370.000000 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_030_AIR_MED_Q | -3.000000 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_030_AIR_MED_V | 31.806999 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
SOLIS_030_AIR_MED_S | 1370.003296 | 0 | 01/05/2025 15:59:01:318 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 5.309650 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 64.029999 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 61.167286 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1004.398132 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_JAN_MED_P | -1.762765 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.000556 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_000_JAN_MED_FP | -1.000000 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_030_AIR_MED_P | 1753.000000 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_030_AIR_MED_S | 1.753000 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 1753.000000 | 0 | 01/05/2025 15:59:01:334 | 0 | 0
VENTUS_1_000_JAN_MED_P | -1.707478 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.403877 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.978486 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_030_AIR_MED_P | 1699.000000 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -405.000000 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_030_AIR_MED_FP | 0.970000 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VENTUS_1_030_AIR_MED_S | 1746.604126 | 0 | 01/05/2025 15:59:01:350 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 33.540009 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 20.965969 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 56.708694 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1008.419006 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.751969 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.001421 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999991 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.575176 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 1755.000000 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | -7.000000 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 1755.013916 | 0 | 01/05/2025 15:59:01:358 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 7.000000 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 49.000000 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_000_JAN_MED_P | -1.223607 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.174742 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989238 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_030_AIR_MED_P | 1201.000000 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_030_AIR_MED_Q | -176.000000 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
JULIETA_030_AIR_MED_S | 1213.827393 | 0 | 01/05/2025 15:59:01:370 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL01 | 4.192450 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 4.100200 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 50.399994 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 69.000015 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.432732 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.002184 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999575 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 433.000000 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 433.000000 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 433.018463 | 0 | 01/05/2025 15:59:01:537 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.240130 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 53.729980 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 54.130875 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.488281 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.699585 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.134686 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.974573 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2222.000000 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 282.000000 | 0 | 01/05/2025 15:59:02:226 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 6.141620 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 6.714100 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 31.559998 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 20.296761 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 61.715801 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.379395 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -3.089419 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.894821 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.954446 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 3060.000000 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -880.000000 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 3184.022705 | 0 | 01/05/2025 15:59:02:302 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 4.189970 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 62.029999 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 19.723396 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 55.456478 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1006.943848 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_JAN_MED_P | -1.375891 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.000519 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999488 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.827518 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_030_AIR_MED_P | 1374.000000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_030_AIR_MED_Q | -4.000000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
SOLIS_030_AIR_MED_S | 1374.005859 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 5.215960 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 4.839000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 67.639984 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 20.709015 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 61.175045 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1004.431519 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_JAN_MED_P | -1.776350 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_JAN_MED_Q | 0.000390 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_000_JAN_MED_FP | -1.000000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_030_AIR_MED_P | 1759.000000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_030_AIR_MED_V | 63.480000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_030_AIR_MED_S | 1.759000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 1759.000000 | 0 | 01/05/2025 15:59:02:324 | 0 | 0
VENTUS_1_000_JAN_MED_P | -1.692361 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.404542 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.977956 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VENTUS_1_030_AIR_MED_P | 1688.000000 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VENTUS_1_030_AIR_MED_S | 1735.905762 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VENTUS_1_030_AIR_MED_I | 32.000000 | 0 | 01/05/2025 15:59:02:357 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 5.562610 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 29.759979 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 21.041050 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 56.725838 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1008.352600 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.742377 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.001620 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999986 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.568502 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 1739.000000 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_030_AIR_MED_V | 31.735001 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 1739.014038 | 0 | 01/05/2025 15:59:02:411 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 7.040000 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 50.000000 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_000_JAN_MED_P | -1.223980 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.175256 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989117 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_030_AIR_MED_P | 1209.000000 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
JULIETA_030_AIR_MED_S | 1221.743408 | 0 | 01/05/2025 15:59:02:419 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL01 | 4.098900 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 45.529999 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 19.378601 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1014.928223 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.429899 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.001826 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999642 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 428.000000 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 428.000000 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | -3.000000 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 428.010529 | 0 | 01/05/2025 15:59:02:490 | 0 | 0
MARYSTAY_030_AIR_MED_V | 31.259001 | 0 | 01/05/2025 15:59:02:776 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 6.235100 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 6.527560 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 32.179993 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 61.698536 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.329529 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -3.046307 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.892787 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.953498 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 3037.000000 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -881.000000 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 3162.203369 | 0 | 01/05/2025 15:59:03:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 7.157460 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 53.389984 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 21.331211 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 54.199055 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.506714 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.711910 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.134966 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.975185 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2256.000000 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 285.000000 | 0 | 01/05/2025 15:59:03:278 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 4.461540 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 4.470440 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 62.979980 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 19.726799 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 55.416225 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1006.910706 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_JAN_MED_P | -1.369616 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_JAN_MED_Q | 0.001624 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999505 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.813568 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_030_AIR_MED_P | 1367.000000 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_030_AIR_MED_Q | -3.000000 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
SOLIS_030_AIR_MED_S | 1367.003296 | 0 | 01/05/2025 15:59:03:321 | 0 | 0
VENTUS_1_000_JAN_MED_P | -1.680885 | 0 | 01/05/2025 15:59:03:337 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.405950 | 0 | 01/05/2025 15:59:03:337 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.977384 | 0 | 01/05/2025 15:59:03:337 | 0 | 0
VENTUS_1_030_AIR_MED_P | 1677.000000 | 0 | 01/05/2025 15:59:03:337 | 0 | 0
VENTUS_1_030_AIR_MED_S | 1725.211304 | 0 | 01/05/2025 15:59:03:337 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 5.122270 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 5.212240 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 65.449982 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 61.195240 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1004.414978 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_JAN_MED_P | -1.773439 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.001113 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999999 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_030_AIR_MED_P | 1762.000000 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_030_AIR_MED_Q | -2.000000 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_030_AIR_MED_S | 1.762001 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 1762.000000 | 0 | 01/05/2025 15:59:03:375 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 5.747610 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 5.750310 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 26.239990 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 20.972771 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 56.716492 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1008.402466 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.730740 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.003748 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999999 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.562805 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 1730.000000 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | -6.000000 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 1730.010376 | 0 | 01/05/2025 15:59:03:391 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 7.060000 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_000_JAN_MED_P | -1.239442 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.176453 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989232 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_030_AIR_MED_P | 1217.000000 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_030_AIR_MED_V | 31.000999 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
JULIETA_030_AIR_MED_S | 1229.660522 | 0 | 01/05/2025 15:59:03:415 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL01 | 3.911800 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 3.913300 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 45.269989 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 19.375202 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 68.998459 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1014.994751 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.432552 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.002020 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999707 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 427.000000 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 427.000000 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 427.010529 | 0 | 01/05/2025 15:59:03:538 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 7.063890 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.146790 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 56.100006 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 21.320965 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 54.172714 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.544067 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.723685 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.136008 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.975770 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2299.000000 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 282.000000 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
LIBERTAD_030_AIR_MED_I | 43.000000 | 0 | 01/05/2025 15:59:04:285 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 6.141620 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 6.620830 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 33.410004 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 20.293358 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 61.718925 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.362854 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -3.039043 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.892241 | 0 | 01/05/2025 15:59:04:288 | 0 | 0
